date,state,cumul_deaths,cumul_prop_deaths
2020-03-18,VA,1,1.1828072344748567e-7
2020-03-18,WA,82,1.1074934492437779e-5
2020-03-18,WV,0,0
2020-03-18,WI,0,0
2020-03-18,WY,0,0
2020-03-19,AL,0,0
2020-03-19,AK,0,0
2020-03-19,AZ,0,0
2020-03-19,AR,0,0
2020-03-19,CA,18,4.582076794232448e-7
2020-03-19,CO,2,3.5648406186495705e-7
2020-03-19,CT,1,2.797144898259449e-7
2020-03-19,DE,0,0
2020-03-19,FL,8,3.827451592784412e-7
2020-03-19,GA,10,9.61182916280872e-7
2020-03-19,HI,0,0
2020-03-19,ID,0,0
2020-03-19,IL,4,3.132186655459703e-7
2020-03-19,IN,2,3.0004337126931696e-7
2020-03-19,IA,0,0
2020-03-19,KS,1,3.435656340916056e-7
2020-03-19,KY,1,2.247669840676171e-7
2020-03-19,LA,8,1.715132744842703e-6
2020-03-19,ME,0,0
2020-03-19,MD,2,3.322895012467502e-7
2020-03-19,MA,3,4.379208510612209e-7
2020-03-19,MI,10,1.0034856072568066e-6
2020-03-19,MN,0,0
2020-03-19,MS,0,0
2020-03-19,MO,1,1.63802578580192e-7
2020-03-19,MT,0,0
2020-03-19,NE,0,0
2020-03-19,NV,3,1.0092915378978879e-6
2020-03-19,NH,0,0
2020-03-19,NJ,13,1.46421080220393e-6
2020-03-19,NM,0,0
2020-03-19,NY,12,6.131107918279893e-7
2020-03-19,NC,0,0
2020-03-19,ND,0,0
2020-03-19,OH,0,0
2020-03-19,OK,1,2.54267239954537e-7
2020-03-19,OR,3,7.264269022033254e-7
2020-03-19,PA,1,7.817673100872218e-8
2020-03-19,RI,0,0
2020-03-19,SC,1,1.9917120876608258e-7
2020-03-19,SD,1,1.1485829931613368e-6
2020-03-19,TN,0,0
2020-03-19,TX,3,1.0615389710771677e-7
2020-03-19,UT,0,0
2020-03-19,VT,0,0
2020-03-19,VA,2,2.3656144689497133e-7
2020-03-19,WA,92,1.2425536259808239e-5
2020-03-19,WV,0,0
2020-03-19,WI,0,0
2020-03-19,WY,0,0
2020-03-20,AL,0,0
2020-03-20,AK,0,0
2020-03-20,AZ,0,0
2020-03-20,AR,0,0
2020-03-20,CA,20,5.091196438036054e-7
2020-03-20,CO,4,7.129681237299141e-7
2020-03-20,CT,3,8.391434694778345e-7
2020-03-20,DE,0,0
2020-03-20,FL,10,4.784314490980515e-7
2020-03-20,GA,13,1.2495377911651333e-6
2020-03-20,HI,0,0
2020-03-20,ID,0,0
2020-03-20,IL,5,3.9152333193246285e-7
2020-03-20,IN,2,3.0004337126931696e-7
2020-03-20,IA,0,0
2020-03-20,KS,1,3.435656340916056e-7
2020-03-20,KY,1,2.247669840676171e-7
2020-03-20,LA,12,2.5726991172640545e-6
2020-03-20,ME,0,0
2020-03-20,MD,3,4.984342518701253e-7
2020-03-20,MA,5,7.298680851020348e-7
2020-03-20,MI,13,1.3045312894338484e-6
2020-03-20,MN,0,0
2020-03-20,MS,1,3.3507370616314473e-7
2020-03-20,MO,1,1.63802578580192e-7
2020-03-20,MT,0,0
2020-03-20,NE,0,0
2020-03-20,NV,3,1.0092915378978879e-6
2020-03-20,NH,0,0
2020-03-20,NJ,16,1.8021056027125293e-6
2020-03-20,NM,0,0
2020-03-20,NY,35,1.7882398094983023e-6
2020-03-20,NC,0,0
2020-03-20,ND,0,0
2020-03-20,OH,1,8.579716332270793e-8
2020-03-20,OK,1,2.54267239954537e-7
2020-03-20,OR,3,7.264269022033254e-7
2020-03-20,PA,1,7.817673100872218e-8
2020-03-20,RI,0,0
2020-03-20,SC,1,1.9917120876608258e-7
2020-03-20,SD,1,1.1485829931613368e-6
2020-03-20,TN,0,0
2020-03-20,TX,5,1.769231618461946e-7
2020-03-20,UT,0,0
2020-03-20,VT,2,3.2035213106246384e-6
2020-03-20,VA,2,2.3656144689497133e-7
2020-03-20,WA,104,1.4046258380652791e-5
2020-03-20,WV,0,0
2020-03-20,WI,3,5.180706496398718e-7
2020-03-20,WY,0,0
2020-03-21,AL,0,0
2020-03-21,AK,0,0
2020-03-21,AZ,1,1.4183795609235865e-7
2020-03-21,AR,0,0
2020-03-21,CA,24,6.109435725643264e-7
2020-03-21,CO,5,8.912101546623927e-7
2020-03-21,CT,4,1.1188579593037795e-6
2020-03-21,DE,0,0
2020-03-21,FL,12,5.741177389176617e-7
2020-03-21,GA,14,1.3456560827932205e-6
2020-03-21,HI,0,0
2020-03-21,ID,0,0
2020-03-21,IL,6,4.698279983189554e-7
2020-03-21,IN,4,6.000867425386339e-7
2020-03-21,IA,0,0
2020-03-21,KS,2,6.871312681832112e-7
2020-03-21,KY,2,4.495339681352342e-7
2020-03-21,LA,16,3.430265489685406e-6
2020-03-21,ME,0,0
2020-03-21,MD,3,4.984342518701253e-7
2020-03-21,MA,7,1.0218153191428488e-6
2020-03-21,MI,23,2.308016896690655e-6
2020-03-21,MN,1,1.797469091620235e-7
2020-03-21,MS,1,3.3507370616314473e-7
2020-03-21,MO,3,4.91407735740576e-7
2020-03-21,MT,0,0
2020-03-21,NE,0,0
2020-03-21,NV,5,1.6821525631631465e-6
2020-03-21,NH,0,0
2020-03-21,NJ,22,2.477895203729728e-6
2020-03-21,NM,0,0
2020-03-21,NY,44,2.2480729033692943e-6
2020-03-21,NC,0,0
2020-03-21,ND,0,0
2020-03-21,OH,3,2.573914899681238e-7
2020-03-21,OK,1,2.54267239954537e-7
2020-03-21,OR,3,7.264269022033254e-7
2020-03-21,PA,2,1.5635346201744436e-7
2020-03-21,RI,0,0
2020-03-21,SC,1,1.9917120876608258e-7
2020-03-21,SD,1,1.1485829931613368e-6
2020-03-21,TN,0,0
2020-03-21,TX,5,1.769231618461946e-7
2020-03-21,UT,0,0
2020-03-21,VT,2,3.2035213106246384e-6
2020-03-21,VA,2,2.3656144689497133e-7
2020-03-21,WA,111,1.4991679617812115e-5
2020-03-21,WV,0,0
2020-03-21,WI,4,6.907608661864957e-7
2020-03-21,WY,0,0
2020-03-22,AL,0,0
2020-03-22,AK,0,0
2020-03-22,AZ,2,2.836759121847173e-7
2020-03-22,AR,0,0
2020-03-22,CA,27,6.873115191348673e-7
2020-03-22,CO,6,1.0694521855948712e-6
2020-03-22,CT,5,1.3985724491297243e-6
2020-03-22,DE,0,0
2020-03-22,FL,13,6.219608838274669e-7
2020-03-22,GA,23,2.2107207074460053e-6
2020-03-22,HI,0,0
2020-03-22,ID,0,0
2020-03-22,IL,9,7.047419974784331e-7
2020-03-22,IN,6,9.001301138079509e-7
2020-03-22,IA,0,0
2020-03-22,KS,2,6.871312681832112e-7
2020-03-22,KY,3,6.743009522028513e-7
2020-03-22,LA,20,4.287831862106758e-6
2020-03-22,ME,0,0
2020-03-22,MD,4,6.645790024935004e-7
2020-03-22,MA,11,1.6057097872244766e-6
2020-03-22,MI,36,3.6125481861245035e-6
2020-03-22,MN,1,1.797469091620235e-7
2020-03-22,MS,1,3.3507370616314473e-7
2020-03-22,MO,3,4.91407735740576e-7
2020-03-22,MT,0,0
2020-03-22,NE,0,0
2020-03-22,NV,7,2.355013588428405e-6
2020-03-22,NH,0,0
2020-03-22,NJ,29,3.2663164049164593e-6
2020-03-22,NM,0,0
2020-03-22,NY,114,5.824552522365898e-6
2020-03-22,NC,0,0
2020-03-22,ND,0,0
2020-03-22,OH,3,2.573914899681238e-7
2020-03-22,OK,2,5.08534479909074e-7
2020-03-22,OR,3,7.264269022033254e-7
2020-03-22,PA,2,1.5635346201744436e-7
2020-03-22,RI,0,0
2020-03-22,SC,3,5.975136262982477e-7
2020-03-22,SD,1,1.1485829931613368e-6
2020-03-22,TN,0,0
2020-03-22,TX,5,1.769231618461946e-7
2020-03-22,UT,1,3.2290897066953237e-7
2020-03-22,VT,2,3.2035213106246384e-6
2020-03-22,VA,3,3.54842170342457e-7
2020-03-22,WA,126,1.7017582268867806e-5
2020-03-22,WV,0,0
2020-03-22,WI,4,6.907608661864957e-7
2020-03-22,WY,0,0
2020-03-23,AL,0,0
2020-03-23,AK,0,0
2020-03-23,AZ,2,2.836759121847173e-7
2020-03-23,AR,0,0
2020-03-23,CA,27,6.873115191348673e-7
2020-03-23,CO,7,1.2476942165273497e-6
2020-03-23,CT,10,2.7971448982594486e-6
2020-03-23,DE,0,0
2020-03-23,FL,14,6.69804028737272e-7
2020-03-23,GA,25,2.4029572907021797e-6
2020-03-23,HI,0,0
2020-03-23,ID,0,0
2020-03-23,IL,12,9.396559966379108e-7
2020-03-23,IN,7,1.0501517994426095e-6
2020-03-23,IA,0,0
2020-03-23,KS,2,6.871312681832112e-7
2020-03-23,KY,3,6.743009522028513e-7
2020-03-23,LA,34,7.2893141655814875e-6
2020-03-23,ME,0,0
2020-03-23,MD,4,6.645790024935004e-7
2020-03-23,MA,17,2.481551489346918e-6
2020-03-23,MI,57,5.7198679613637975e-6
2020-03-23,MN,1,1.797469091620235e-7
2020-03-23,MS,1,3.3507370616314473e-7
2020-03-23,MO,3,4.91407735740576e-7
2020-03-23,MT,0,0
2020-03-23,NE,0,0
2020-03-23,NV,8,2.6914441010610346e-6
2020-03-23,NH,1,7.417715284350698e-7
2020-03-23,NJ,40,4.5052640067813235e-6
2020-03-23,NM,0,0
2020-03-23,NY,114,5.824552522365898e-6
2020-03-23,NC,0,0
2020-03-23,ND,0,0
2020-03-23,OH,6,5.147829799362476e-7
2020-03-23,OK,2,5.08534479909074e-7
2020-03-23,OR,4,9.685692029377673e-7
2020-03-23,PA,6,4.6906038605233305e-7
2020-03-23,RI,0,0
2020-03-23,SC,5,9.958560438304129e-7
2020-03-23,SD,1,1.1485829931613368e-6
2020-03-23,TN,2,2.9809120279204146e-7
2020-03-23,TX,8,2.830770589539114e-7
2020-03-23,UT,1,3.2290897066953237e-7
2020-03-23,VT,5,8.008803276561597e-6
2020-03-23,VA,6,7.09684340684914e-7
2020-03-23,WA,137,1.850324421297531e-5
2020-03-23,WV,0,0
2020-03-23,WI,5,8.634510827331197e-7
2020-03-23,WY,0,0
2020-03-24,AL,0,0
2020-03-24,AK,0,0
2020-03-24,AZ,5,7.091897804617932e-7
2020-03-24,AR,0,0
2020-03-24,CA,40,1.0182392876072108e-6
2020-03-24,CO,11,1.9606623402572637e-6
2020-03-24,CT,12,3.356573877911338e-6
2020-03-24,DE,1,1.0446613625727084e-6
2020-03-24,FL,18,8.611766083764927e-7
2020-03-24,GA,32,3.07578533209879e-6
2020-03-24,HI,0,0
2020-03-24,ID,0,0
2020-03-24,IL,16,1.2528746621838812e-6
2020-03-24,IN,12,1.8002602276159018e-6
2020-03-24,IA,0,0
2020-03-24,KS,2,6.871312681832112e-7
2020-03-24,KY,4,8.990679362704684e-7
2020-03-24,LA,46,9.862013282845542e-6
2020-03-24,ME,0,0
2020-03-24,MD,5,8.307237531168755e-7
2020-03-24,MA,26,3.7953140425305812e-6
2020-03-24,MI,86,8.629976222408536e-6
2020-03-24,MN,1,1.797469091620235e-7
2020-03-24,MS,1,3.3507370616314473e-7
2020-03-24,MO,3,4.91407735740576e-7
2020-03-24,MT,0,0
2020-03-24,NE,0,0
2020-03-24,NV,13,4.373596664224181e-6
2020-03-24,NH,1,7.417715284350698e-7
2020-03-24,NJ,60,6.757896010171985e-6
2020-03-24,NM,1,4.779077580677998e-7
2020-03-24,NY,210,1.0729438856989813e-5
2020-03-24,NC,0,0
2020-03-24,ND,0,0
2020-03-24,OH,8,6.863773065816634e-7
2020-03-24,OK,3,7.628017198636111e-7
2020-03-24,OR,5,1.210711503672209e-6
2020-03-24,PA,7,5.472371170610553e-7
2020-03-24,RI,0,0
2020-03-24,SC,5,9.958560438304129e-7
2020-03-24,SD,1,1.1485829931613368e-6
2020-03-24,TN,2,2.9809120279204146e-7
2020-03-24,TX,9,3.184616913231503e-7
2020-03-24,UT,1,3.2290897066953237e-7
2020-03-24,VT,7,1.1212324587186234e-5
2020-03-24,VA,7,8.279650641323997e-7
2020-03-24,WA,146,1.9718785803608726e-5
2020-03-24,WV,0,0
2020-03-24,WI,5,8.634510827331197e-7
2020-03-24,WY,0,0
2020-03-25,AL,0,0
2020-03-25,AK,1,1.3567269234317594e-6
2020-03-25,AZ,6,8.510277365541518e-7
2020-03-25,AR,2,6.668066960728419e-7
2020-03-25,CA,53,1.3491670560795543e-6
2020-03-25,CO,19,3.386598587717092e-6
2020-03-25,CT,19,5.3145753066929525e-6
2020-03-25,DE,2,2.0893227251454167e-6
2020-03-25,FL,22,1.0525491880157133e-6
2020-03-25,GA,40,3.844731665123488e-6
2020-03-25,HI,0,0
2020-03-25,ID,0,0
2020-03-25,IL,19,1.4877886613433588e-6
2020-03-25,IN,14,2.100303598885219e-6
2020-03-25,IA,1,3.18521246004151e-7
2020-03-25,KS,3,1.0306969022748168e-6
2020-03-25,KY,4,8.990679362704684e-7
2020-03-25,LA,65,1.3935453551846961e-5
2020-03-25,ME,0,0
2020-03-25,MD,5,8.307237531168755e-7
2020-03-25,MA,33,4.81712936167343e-6
2020-03-25,MI,111,1.1138690240550552e-5
2020-03-25,MN,1,1.797469091620235e-7
2020-03-25,MS,2,6.701474123262895e-7
2020-03-25,MO,8,1.310420628641536e-6
2020-03-25,MT,0,0
2020-03-25,NE,0,0
2020-03-25,NV,13,4.373596664224181e-6
2020-03-25,NH,1,7.417715284350698e-7
2020-03-25,NJ,81,9.12315961373218e-6
2020-03-25,NM,1,4.779077580677998e-7
2020-03-25,NY,285,1.4561381305914747e-5
2020-03-25,NC,1,9.741958889712842e-8
2020-03-25,ND,0,0
2020-03-25,OH,10,8.579716332270793e-7
2020-03-25,OK,5,1.2713361997726852e-6
2020-03-25,OR,8,1.9371384058755347e-6
2020-03-25,PA,11,8.59944041095944e-7
2020-03-25,RI,0,0
2020-03-25,SC,7,1.3941984613625781e-6
2020-03-25,SD,1,1.1485829931613368e-6
2020-03-25,TN,3,4.4713680418806214e-7
2020-03-25,TX,12,4.2461558843086706e-7
2020-03-25,UT,1,3.2290897066953237e-7
2020-03-25,VT,8,1.2814085242498554e-5
2020-03-25,VA,9,1.064526511027371e-6
2020-03-25,WA,159,2.1474568101190325e-5
2020-03-25,WV,0,0
2020-03-25,WI,7,1.2088315158263675e-6
2020-03-25,WY,0,0
2020-03-26,AL,1,2.0507562163547808e-7
2020-03-26,AK,1,1.3567269234317594e-6
2020-03-26,AZ,8,1.1347036487388692e-6
2020-03-26,AR,3,1.000210044109263e-6
2020-03-26,CA,65,1.6546388423617175e-6
2020-03-26,CO,24,4.277808742379485e-6
2020-03-26,CT,21,5.874004286344842e-6
2020-03-26,DE,3,3.1339840877181255e-6
2020-03-26,FL,28,1.339608057474544e-6
2020-03-26,GA,48,4.613677998148185e-6
2020-03-26,HI,0,0
2020-03-26,ID,0,0
2020-03-26,IL,26,2.035921326048807e-6
2020-03-26,IN,17,2.5503686557891942e-6
2020-03-26,IA,1,3.18521246004151e-7
2020-03-26,KS,3,1.0306969022748168e-6
2020-03-26,KY,4,8.990679362704684e-7
2020-03-26,LA,83,1.7794502227743045e-5
2020-03-26,ME,0,0
2020-03-26,MD,7,1.1630132543636257e-6
2020-03-26,MA,42,6.1308919148570924e-6
2020-03-26,MI,159,1.5955421155383224e-5
2020-03-26,MN,2,3.59493818324047e-7
2020-03-26,MS,6,2.0104422369788683e-6
2020-03-26,MO,8,1.310420628641536e-6
2020-03-26,MT,0,0
2020-03-26,NE,0,0
2020-03-26,NV,17,5.719318714754698e-6
2020-03-26,NH,1,7.417715284350698e-7
2020-03-26,NJ,108,1.2164212818309573e-5
2020-03-26,NM,1,4.779077580677998e-7
2020-03-26,NY,385,1.9670637904481323e-5
2020-03-26,NC,2,1.9483917779425683e-7
2020-03-26,ND,0,0
2020-03-26,OH,15,1.2869574498406188e-6
2020-03-26,OK,7,1.7798706796817592e-6
2020-03-26,OR,8,1.9371384058755347e-6
2020-03-26,PA,16,1.2508276961395549e-6
2020-03-26,RI,0,0
2020-03-26,SC,9,1.7925408788947432e-6
2020-03-26,SD,1,1.1485829931613368e-6
2020-03-26,TN,3,4.4713680418806214e-7
2020-03-26,TX,18,6.369233826463006e-7
2020-03-26,UT,1,3.2290897066953237e-7
2020-03-26,VT,9,1.4415845897810873e-5
2020-03-26,VA,13,1.5376494048173137e-6
2020-03-26,WA,183,2.4716012342879433e-5
2020-03-26,WV,0,0
2020-03-26,WI,8,1.3815217323729915e-6
2020-03-26,WY,0,0
2020-03-27,AL,3,6.152268649064343e-7
2020-03-27,AK,1,1.3567269234317594e-6
2020-03-27,AZ,13,1.8438934292006623e-6
2020-03-27,AR,3,1.000210044109263e-6
2020-03-27,CA,78,1.985566610834061e-6
2020-03-27,CO,31,5.525502958906834e-6
2020-03-27,CT,27,7.5522912253005115e-6
2020-03-27,DE,5,5.223306812863542e-6
2020-03-27,FL,34,1.626666926933375e-6
2020-03-27,GA,64,6.15157066419758e-6
2020-03-27,HI,0,0
2020-03-27,ID,3,1.7464706738466018e-6
2020-03-27,IL,34,2.662358657140747e-6
2020-03-27,IN,24,3.6005204552318035e-6
2020-03-27,IA,3,9.555637380124528e-7
2020-03-27,KS,4,1.3742625363664224e-6
2020-03-27,KY,6,1.3486019044057025e-6
2020-03-27,LA,119,2.5512599579535207e-5
2020-03-27,ME,1,7.487877126931498e-7
2020-03-27,MD,10,1.661447506233751e-6
2020-03-27,MA,57,8.320496170163197e-6
2020-03-27,MI,212,2.1273894873844298e-5
2020-03-27,MN,4,7.18987636648094e-7
2020-03-27,MS,8,2.680589649305158e-6
2020-03-27,MO,8,1.310420628641536e-6
2020-03-27,MT,0,0
2020-03-27,NE,0,0
2020-03-27,NV,21,7.065040765285216e-6
2020-03-27,NH,2,1.4835430568701396e-6
2020-03-27,NJ,140,1.576842402373463e-5
2020-03-27,NM,1,4.779077580677998e-7
2020-03-27,NY,519,2.6517041746560538e-5
2020-03-27,NC,3,2.9225876669138526e-7
2020-03-27,ND,0,0
2020-03-27,OH,19,1.6301461031314505e-6
2020-03-27,OK,8,2.034137919636296e-6
2020-03-27,OR,11,2.6635653080788598e-6
2020-03-27,PA,22,1.719888082191888e-6
2020-03-27,RI,0,0
2020-03-27,SC,9,1.7925408788947432e-6
2020-03-27,SD,1,1.1485829931613368e-6
2020-03-27,TN,6,8.942736083761243e-7
2020-03-27,TX,23,8.138465444924952e-7
2020-03-27,UT,2,6.458179413390647e-7
2020-03-27,VT,10,1.6017606553123194e-5
2020-03-27,VA,14,1.6559301282647994e-6
2020-03-27,WA,199,2.687697517067217e-5
2020-03-27,WV,0,0
2020-03-27,WI,13,2.244972815106111e-6
2020-03-27,WY,0,0
2020-03-28,AL,3,6.152268649064343e-7
2020-03-28,AK,2,2.7134538468635188e-6
2020-03-28,AZ,15,2.1275693413853795e-6
2020-03-28,AR,5,1.667016740182105e-6
2020-03-28,CA,101,2.571054201208207e-6
2020-03-28,CO,44,7.842649361029055e-6
2020-03-28,CT,33,9.230578164256181e-6
2020-03-28,DE,9,9.401952263154376e-6
2020-03-28,FL,54,2.583529825129478e-6
2020-03-28,GA,69,6.6321621223380155e-6
2020-03-28,HI,0,0
2020-03-28,ID,4,2.3286275651288023e-6
2020-03-28,IL,47,3.6803193201651506e-6
2020-03-28,IN,31,4.650672254674413e-6
2020-03-28,IA,3,9.555637380124528e-7
2020-03-28,KS,5,1.717828170458028e-6
2020-03-28,KY,8,1.7981358725409367e-6
2020-03-28,LA,137,2.937164825543129e-5
2020-03-28,ME,1,7.487877126931498e-7
2020-03-28,MD,17,2.824460760597377e-6
2020-03-28,MA,72,1.0510100425469301e-5
2020-03-28,MI,283,2.8398642685367623e-5
2020-03-28,MN,5,8.987345458101175e-7
2020-03-28,MS,13,4.3559581801208816e-6
2020-03-28,MO,10,1.63802578580192e-6
2020-03-28,MT,1,9.517926538739389e-7
2020-03-28,NE,2,1.0446204397747589e-6
2020-03-28,NV,25,8.410762815815733e-6
2020-03-28,NH,2,1.4835430568701396e-6
2020-03-28,NJ,191,2.151263563238082e-5
2020-03-28,NM,2,9.558155161355996e-7
2020-03-28,NY,728,3.7195388037564685e-5
2020-03-28,NC,4,3.8967835558851367e-7
2020-03-28,ND,1,1.321497997269785e-6
2020-03-28,OH,25,2.144929083067698e-6
2020-03-28,OK,15,3.814008599318055e-6
2020-03-28,OR,12,2.9057076088133016e-6
2020-03-28,PA,34,2.6580088542965542e-6
2020-03-28,RI,0,0
2020-03-28,SC,13,2.5892257139590735e-6
2020-03-28,SD,1,1.1485829931613368e-6
2020-03-28,TN,6,8.942736083761243e-7
2020-03-28,TX,27,9.55385073969451e-7
2020-03-28,UT,2,6.458179413390647e-7
2020-03-28,VT,12,1.9221127863747833e-5
2020-03-28,VA,17,2.010772298607256e-6
2020-03-28,WA,220,2.9713238882150136e-5
2020-03-28,WV,0,0
2020-03-28,WI,13,2.244972815106111e-6
2020-03-28,WY,0,0
2020-03-29,AL,4,8.203024865419123e-7
2020-03-29,AK,2,2.7134538468635188e-6
2020-03-29,AZ,17,2.411245253570097e-6
2020-03-29,AR,6,2.000420088218526e-6
2020-03-29,CA,123,3.131085809392173e-6
2020-03-29,CO,47,8.377375453826491e-6
2020-03-29,CT,34,9.510292654082126e-6
2020-03-29,DE,10,1.0446613625727084e-5
2020-03-29,FL,56,2.679216114949088e-6
2020-03-29,GA,80,7.689463330246976e-6
2020-03-29,HI,0,0
2020-03-29,ID,5,2.910784456411003e-6
2020-03-29,IL,65,5.089803315122017e-6
2020-03-29,IN,32,4.800693940309071e-6
2020-03-29,IA,4,1.274084984016604e-6
2020-03-29,KS,6,2.0613938045496336e-6
2020-03-29,KY,9,2.0229028566085537e-6
2020-03-29,LA,151,3.237313055890602e-5
2020-03-29,ME,3,2.2463631380794493e-6
2020-03-29,MD,24,3.987474014961002e-6
2020-03-29,MA,99,1.4451388085020289e-5
2020-03-29,MI,351,3.522234481471391e-5
2020-03-29,MN,9,1.6177221824582116e-6
2020-03-29,MS,14,4.691031886284026e-6
2020-03-29,MO,10,1.63802578580192e-6
2020-03-29,MT,1,9.517926538739389e-7
2020-03-29,NE,2,1.0446204397747589e-6
2020-03-29,NV,28,9.42005435371362e-6
2020-03-29,NH,3,2.2253145853052092e-6
2020-03-29,NJ,217,2.4441057236788678e-5
2020-03-29,NM,2,9.558155161355996e-7
2020-03-29,NY,965,4.930432617616748e-5
2020-03-29,NC,4,3.8967835558851367e-7
2020-03-29,ND,1,1.321497997269785e-6
2020-03-29,OH,29,2.48811773635853e-6
2020-03-29,OK,16,4.068275839272592e-6
2020-03-29,OR,13,3.1478499095477434e-6
2020-03-29,PA,38,2.9707157783314428e-6
2020-03-29,RI,3,2.837601243247691e-6
2020-03-29,SC,16,3.1867393402573213e-6
2020-03-29,SD,1,1.1485829931613368e-6
2020-03-29,TN,7,1.043319209772145e-6
2020-03-29,TX,34,1.2030775005541233e-6
2020-03-29,UT,2,6.458179413390647e-7
2020-03-29,VT,12,1.9221127863747833e-5
2020-03-29,VA,22,2.602175915844685e-6
2020-03-29,WA,237,3.200926188667992e-5
2020-03-29,WV,0,0
2020-03-29,WI,13,2.244972815106111e-6
2020-03-29,WY,0,0
2020-03-30,AL,6,1.2304537298128686e-6
2020-03-30,AK,3,4.070180770295278e-6
2020-03-30,AZ,20,2.8367591218471726e-6
2020-03-30,AR,7,2.333823436254947e-6
2020-03-30,CA,133,3.3856456312939758e-6
2020-03-30,CO,51,9.090343577556406e-6
2020-03-30,CT,36,1.0069721633734015e-5
2020-03-30,DE,11,1.1491274988299793e-5
2020-03-30,FL,63,3.0141181293177243e-6
2020-03-30,GA,87,8.362291371643585e-6
2020-03-30,HI,0,0
2020-03-30,ID,6,3.4929413476932035e-6
2020-03-30,IL,73,5.716240646213958e-6
2020-03-30,IN,35,5.2507589972130474e-6
2020-03-30,IA,6,1.9111274760249057e-6
2020-03-30,KS,8,2.7485250727328448e-6
2020-03-30,KY,9,2.0229028566085537e-6
2020-03-30,LA,185,3.966244472448751e-5
2020-03-30,ME,3,2.2463631380794493e-6
2020-03-30,MD,35,5.8150662718181285e-6
2020-03-30,MA,124,1.8100728510530465e-5
2020-03-30,MI,437,4.385232103712244e-5
2020-03-30,MN,10,1.797469091620235e-6
2020-03-30,MS,16,5.361179298610316e-6
2020-03-30,MO,13,2.129433521542496e-6
2020-03-30,MT,4,3.8071706154957557e-6
2020-03-30,NE,2,1.0446204397747589e-6
2020-03-30,NV,32,1.0765776404244138e-5
2020-03-30,NH,3,2.2253145853052092e-6
2020-03-30,NJ,266,2.99600056450958e-5
2020-03-30,NM,4,1.911631032271199e-6
2020-03-30,NY,1218,6.223074537054092e-5
2020-03-30,NC,6,5.845175333827705e-7
2020-03-30,ND,2,2.64299599453957e-6
2020-03-30,OH,39,3.3460893695856093e-6
2020-03-30,OK,17,4.322543079227129e-6
2020-03-30,OR,13,3.1478499095477434e-6
2020-03-30,PA,49,3.830659819427387e-6
2020-03-30,RI,4,3.7834683243302553e-6
2020-03-30,SC,18,3.5850817577894864e-6
2020-03-30,SD,1,1.1485829931613368e-6
2020-03-30,TN,13,1.937592818148269e-6
2020-03-30,TX,34,1.2030775005541233e-6
2020-03-30,UT,4,1.2916358826781295e-6
2020-03-30,VT,12,1.9221127863747833e-5
2020-03-30,VA,25,2.9570180861871417e-6
2020-03-30,WA,248,3.3494923830787424e-5
2020-03-30,WV,1,5.502653654724991e-7
2020-03-30,WI,14,2.417663031652735e-6
2020-03-30,WY,0,0
2020-03-31,AL,13,2.665983081261215e-6
2020-03-31,AK,3,4.070180770295278e-6
2020-03-31,AZ,24,3.4041109462166073e-6
2020-03-31,AR,8,2.6672267842913677e-6
2020-03-31,CA,153,3.8947652750975815e-6
2020-03-31,CO,69,1.229870013434102e-5
2020-03-31,CT,69,1.9300299797990196e-5
2020-03-31,DE,12,1.2535936350872502e-5
2020-03-31,FL,77,3.6839221580549963e-6
2020-03-31,GA,111,1.0669130370717677e-5
2020-03-31,HI,0,0
2020-03-31,ID,7,4.075098238975404e-6
2020-03-31,IL,99,7.752161972262764e-6
2020-03-31,IN,49,7.351062596098266e-6
2020-03-31,IA,7,2.2296487220290568e-6
2020-03-31,KS,9,3.09209070682445e-6
2020-03-31,KY,11,2.472436824743788e-6
2020-03-31,LA,239,5.1239590752175756e-5
2020-03-31,ME,5,3.7439385634657488e-6
2020-03-31,MD,43,7.144224276805129e-6
2020-03-31,MA,153,2.2333963404122267e-5
2020-03-31,MI,551,5.5292056959850036e-5
2020-03-31,MN,12,2.156962909944282e-6
2020-03-31,MS,20,6.701474123262894e-6
2020-03-31,MO,14,2.293236100122688e-6
2020-03-31,MT,4,3.8071706154957557e-6
2020-03-31,NE,3,1.5669306596621385e-6
2020-03-31,NV,37,1.2447928967407284e-5
2020-03-31,NH,3,2.2253145853052092e-6
2020-03-31,NJ,364,4.0997902461710044e-5
2020-03-31,NM,5,2.389538790338999e-6
2020-03-31,NY,1550,7.919347727778195e-5
2020-03-31,NC,8,7.793567111770273e-7
2020-03-31,ND,3,3.964493991809355e-6
2020-03-31,OH,55,4.718843982748936e-6
2020-03-31,OK,23,5.8481465189543515e-6
2020-03-31,OR,16,3.874276811751069e-6
2020-03-31,PA,63,4.925134053549497e-6
2020-03-31,RI,8,7.566936648660511e-6
2020-03-31,SC,22,4.381766592853817e-6
2020-03-31,SD,1,1.1485829931613368e-6
2020-03-31,TN,23,3.4280488321084767e-6
2020-03-31,TX,41,1.4507699271387959e-6
2020-03-31,UT,5,1.6145448533476618e-6
2020-03-31,VT,13,2.082288851906015e-5
2020-03-31,VA,27,3.193579533082113e-6
2020-03-31,WA,262,3.538576630510607e-5
2020-03-31,WV,1,5.502653654724991e-7
2020-03-31,WI,16,2.763043464745983e-6
2020-03-31,WY,0,0
2020-04-01,AL,26,5.33196616252243e-6
